time,an_x,an_y,an_z,wn_x,wn_y,wn_z,posi_x,posi_y,posi_z,angle_x,angle_y,angle_z
26.195019,0.015940,0.008275,-0.181713,-0.042348,-0.067611,0.024153,-15.634370,-0.734057,-11.172116,13.139617,58.187271,-80.528277
26.200018,0.015883,0.008310,-0.181713,-0.042212,-0.067283,0.024152,-15.642377,-0.734248,-11.182835,13.139406,58.186936,-80.528154
26.205017,0.015827,0.008345,-0.181712,-0.042040,-0.067016,0.024151,-15.650384,-0.734439,-11.193558,13.139196,58.186602,-80.528031
26.210016,-0.006699,-0.006894,-0.202198,-0.053367,-0.068662,-0.055976,-15.658391,-0.734630,-11.204286,13.138929,58.186260,-80.528311
26.215015,-0.006757,-0.006849,-0.202198,-0.053154,-0.068389,-0.055976,-15.666398,-0.734821,-11.215019,13.138664,58.185919,-80.528591
26.220015,-0.006814,-0.006805,-0.202198,-0.052944,-0.068115,-0.055975,-15.674405,-0.735012,-11.225758,13.138399,58.185577,-80.528871
26.224014,-0.006859,-0.006769,-0.202198,-0.052746,-0.067930,-0.055976,-15.680811,-0.735166,-11.234352,13.138188,58.185304,-80.529096
26.230015,0.004623,-0.012623,-0.201615,-0.091403,0.002561,-0.004719,-15.690419,-0.735396,-11.247250,13.137640,58.185318,-80.529124
26.236015,0.004626,-0.012532,-0.201615,-0.090965,0.002547,-0.004719,-15.700027,-0.735626,-11.260155,13.137094,58.185331,-80.529151
26.242016,0.004628,-0.012441,-0.201615,-0.090527,0.002530,-0.004719,-15.709636,-0.735857,-11.273067,13.136551,58.185345,-80.529178
26.247015,0.027128,0.022985,-0.180880,0.099893,-0.187796,-0.013854,-15.717642,-0.736049,-11.283832,13.137051,58.184409,-80.529247
26.252014,0.026970,0.022901,-0.180880,0.099491,-0.187047,-0.013854,-15.725648,-0.736241,-11.294601,13.137549,58.183473,-80.529315
26.258015,0.026783,0.022801,-0.180880,0.099102,-0.186251,-0.013854,-15.735254,-0.736470,-11.307531,13.138143,58.182353,-80.529397
26.263014,0.026627,0.022718,-0.180879,0.098622,-0.185409,-0.013856,-15.743258,-0.736661,-11.318311,13.138636,58.181424,-80.529465
26.268013,0.012662,0.012301,-0.202400,0.059377,-0.076238,0.028266,-15.751263,-0.736851,-11.329095,13.138933,58.181042,-80.529322
26.273012,0.012598,0.012252,-0.202399,0.059139,-0.075931,0.028267,-15.759266,-0.737040,-11.339885,13.139229,58.180659,-80.529178
26.279013,0.012522,0.012193,-0.202399,0.058903,-0.075606,0.028266,-15.768869,-0.737268,-11.352839,13.139582,58.180209,-80.529008
26.285013,0.003455,0.021107,-0.217060,0.091386,-0.074754,-0.013858,-15.778473,-0.737494,-11.365800,13.140130,58.179758,-80.529090
26.290012,0.003393,0.021031,-0.217062,0.090939,-0.074446,-0.013858,-15.786476,-0.737683,-11.376607,13.140586,58.179389,-80.529158
26.295012,0.003330,0.020955,-0.217062,0.090574,-0.074148,-0.013858,-15.794479,-0.737871,-11.387420,13.141038,58.179020,-80.529226
26.299011,0.003281,0.020895,-0.217061,0.090200,-0.073906,-0.013858,-15.800881,-0.738020,-11.396074,13.141399,58.178726,-80.529281
26.304010,0.031775,-0.011527,-0.159300,-0.105519,-0.183179,0.057127,-15.808884,-0.738208,-11.406897,13.140872,58.177811,-80.528994
26.309010,0.031621,-0.011437,-0.159299,-0.105098,-0.182447,0.057126,-15.816885,-0.738395,-11.417723,13.140346,58.176896,-80.528707
26.313009,0.031499,-0.011367,-0.159298,-0.104718,-0.181751,0.057126,-15.823286,-0.738545,-11.426386,13.139927,58.176172,-80.528482
26.319010,0.031316,-0.011262,-0.159298,-0.104303,-0.181110,0.057125,-15.832886,-0.738771,-11.439386,13.139301,58.175086,-80.528140
26.324009,-0.001081,0.000522,-0.184785,-0.038799,-0.012712,-0.046848,-15.840885,-0.738959,-11.450225,13.139108,58.175024,-80.528372
26.330009,-0.001094,0.000562,-0.184784,-0.038609,-0.012638,-0.046848,-15.850485,-0.739185,-11.463237,13.138876,58.174949,-80.528652
26.336010,-0.001107,0.000600,-0.184785,-0.038423,-0.012579,-0.046847,-15.860085,-0.739411,-11.476255,13.138646,58.174874,-80.528932
26.341009,-0.001118,0.000632,-0.184785,-0.038274,-0.012537,-0.046847,-15.868084,-0.739599,-11.487109,13.138454,58.174813,-80.529165
26.346008,0.004652,0.003979,-0.201683,-0.022239,-0.040160,-0.046848,-15.876083,-0.739787,-11.497968,13.138343,58.174614,-80.529397
26.352009,0.004612,0.004001,-0.201684,-0.022116,-0.039978,-0.046848,-15.885683,-0.740013,-11.511004,13.138211,58.174375,-80.529677
26.357008,0.004579,0.004020,-0.201682,-0.022046,-0.039808,-0.046848,-15.893682,-0.740201,-11.521874,13.138101,58.174177,-80.529909
26.361008,0.006755,0.006522,-0.187493,0.021224,-0.090466,-0.013857,-15.900082,-0.740351,-11.530574,13.138185,58.173815,-80.529964
26.366007,0.006680,0.006504,-0.187494,0.021162,-0.090122,-0.013856,-15.908081,-0.740539,-11.541452,13.138291,58.173365,-80.530032
26.371006,0.006604,0.006486,-0.187494,0.021075,-0.089760,-0.013857,-15.916080,-0.740726,-11.552336,13.138396,58.172914,-80.530100
26.377007,0.006514,0.006465,-0.187494,0.020999,-0.089350,-0.013857,-15.925678,-0.740951,-11.565402,13.138523,58.172381,-80.530182
26.382006,0.009728,-0.004915,-0.188014,-0.033441,-0.104698,-0.013856,-15.933677,-0.741139,-11.576296,13.138355,58.171855,-80.530251
26.387005,0.009640,-0.004887,-0.188014,-0.033310,-0.104281,-0.013857,-15.941675,-0.741326,-11.587193,13.138189,58.171336,-80.530319
26.392004,0.009553,-0.004860,-0.188014,-0.033177,-0.103863,-0.013857,-15.949674,-0.741513,-11.598096,13.138023,58.170817,-80.530387
26.397003,0.009467,-0.004832,-0.188012,-0.033046,-0.103449,-0.013857,-15.957671,-0.741701,-11.609003,13.137858,58.170298,-80.530456
26.403004,0.002321,-0.007303,-0.193188,-0.076264,-0.028986,-0.046851,-15.967268,-0.741926,-11.622098,13.137400,58.170127,-80.530736
26.408003,0.002296,-0.007239,-0.193188,-0.075931,-0.028870,-0.046851,-15.975266,-0.742114,-11.633016,13.137020,58.169983,-80.530968
26.413002,0.002273,-0.007175,-0.193188,-0.075628,-0.028757,-0.046850,-15.983263,-0.742303,-11.643938,13.136642,58.169840,-80.531200
26.418001,0.007192,-0.007257,-0.212379,-0.097039,0.030512,-0.037723,-15.991261,-0.742491,-11.654866,13.136157,58.169990,-80.531391
26.424002,0.007222,-0.007160,-0.212380,-0.096601,0.030346,-0.037723,-16.000856,-0.742717,-11.667987,13.135577,58.170175,-80.531617
26.429001,0.007247,-0.007079,-0.212379,-0.096190,0.030247,-0.037724,-16.008854,-0.742906,-11.678926,13.135096,58.170325,-80.531808
26.434000,0.007272,-0.006999,-0.212381,-0.095804,0.030125,-0.037724,-16.016851,-0.743095,-11.689872,13.134617,58.170475,-80.531999
26.438999,0.005738,0.007288,-0.194510,0.055021,0.013315,-0.033584,-16.024849,-0.743284,-11.700822,13.134892,58.170544,-80.532170
26.442999,0.005748,0.007252,-0.194510,0.054812,0.013287,-0.033585,-16.031246,-0.743435,-11.709585,13.135112,58.170598,-80.532307
26.447998,0.005759,0.007206,-0.194510,0.054624,0.013219,-0.033584,-16.039242,-0.743624,-11.720544,13.135385,58.170666,-80.532477
26.452997,0.005769,0.007160,-0.194510,0.054406,0.013165,-0.033584,-16.047237,-0.743812,-11.731507,13.135657,58.170735,-80.532648
26.457996,0.008039,-0.002393,-0.209581,-0.063161,-0.098993,-0.088971,-16.055233,-0.744000,-11.742476,13.135341,58.170243,-80.533092
26.462996,0.007957,-0.002341,-0.209581,-0.062910,-0.098600,-0.088971,-16.063229,-0.744189,-11.753449,13.135027,58.169751,-80.533536
26.468996,0.007858,-0.002277,-0.209580,-0.062621,-0.098152,-0.088973,-16.072823,-0.744415,-11.766625,13.134652,58.169164,-80.534069
26.474997,0.007759,-0.002215,-0.209579,-0.062318,-0.097681,-0.088972,-16.082417,-0.744641,-11.779809,13.134278,58.168576,-80.534602
26.479996,0.005596,0.011619,-0.200580,0.014344,-0.044679,-0.046852,-16.090412,-0.744830,-11.790801,13.134349,58.168351,-80.534834
26.484995,0.005558,0.011607,-0.200581,0.014285,-0.044502,-0.046851,-16.098408,-0.745018,-11.801798,13.134421,58.168126,-80.535066
26.489994,0.005521,0.011595,-0.200581,0.014228,-0.044324,-0.046851,-16.106403,-0.745206,-11.812799,13.134492,58.167907,-80.535298
26.495995,0.003166,0.011827,-0.196890,0.097754,-0.057267,-0.042708,-16.115997,-0.745431,-11.826008,13.135079,58.167566,-80.535558
26.500994,0.003118,0.011746,-0.196889,0.097315,-0.057033,-0.042708,-16.123993,-0.745618,-11.837020,13.135565,58.167279,-80.535770
26.506994,0.003061,0.011648,-0.196889,0.096895,-0.056763,-0.042708,-16.133587,-0.745843,-11.850242,13.136147,58.166937,-80.536029
26.510994,0.003023,0.011584,-0.196889,0.096490,-0.056575,-0.042709,-16.139982,-0.745992,-11.859060,13.136533,58.166712,-80.536200
26.515993,0.012815,0.004886,-0.193402,0.002890,0.005956,0.037393,-16.147976,-0.746178,-11.870088,13.136547,58.166739,-80.536016
26.520992,0.012821,0.004883,-0.193402,0.002878,0.005933,0.037394,-16.155970,-0.746365,-11.881120,13.136562,58.166766,-80.535831
26.524992,0.012825,0.004881,-0.193403,0.002849,0.005953,0.037394,-16.162365,-0.746514,-11.889949,13.136573,58.166787,-80.535681
26.529991,0.012830,0.004879,-0.193403,0.002858,0.005889,0.037394,-16.170359,-0.746700,-11.900990,13.136587,58.166814,-80.535496
26.534990,-0.003359,0.027865,-0.192839,0.102432,0.040764,-0.004730,-16.178352,-0.746885,-11.912035,13.137099,58.167019,-80.535517
26.539989,-0.003325,0.027779,-0.192839,0.102024,0.040599,-0.004729,-16.186346,-0.747070,-11.923085,13.137609,58.167224,-80.535537
26.544989,-0.003291,0.027694,-0.192840,0.101616,0.040439,-0.004728,-16.194340,-0.747255,-11.934140,13.138117,58.167429,-80.535558
26.549988,0.007770,0.002069,-0.193853,-0.020983,-0.012487,-0.004728,-16.202333,-0.747439,-11.945200,13.138012,58.167367,-80.535578
26.554987,0.007760,0.002087,-0.193853,-0.020899,-0.012439,-0.004729,-16.210327,-0.747622,-11.956264,13.137908,58.167306,-80.535599
26.559986,0.007750,0.002104,-0.193853,-0.020813,-0.012389,-0.004728,-16.218321,-0.747806,-11.967334,13.137804,58.167244,-80.535619
26.564985,0.007740,0.002121,-0.193854,-0.020731,-0.012340,-0.004729,-16.226315,-0.747990,-11.978409,13.137701,58.167183,-80.535640
26.569984,0.002648,-0.004712,-0.202926,-0.053455,0.012007,-0.004728,-16.234308,-0.748174,-11.989489,13.137433,58.167244,-80.535660
26.575985,0.002661,-0.004659,-0.202925,-0.053221,0.011948,-0.004729,-16.243900,-0.748395,-12.002790,13.137114,58.167313,-80.535688
26.579985,0.002668,-0.004623,-0.202925,-0.053013,0.011913,-0.004729,-16.250294,-0.748542,-12.011662,13.136902,58.167361,-80.535708
26.585985,0.002681,-0.004571,-0.202925,-0.052792,0.011848,-0.004730,-16.259886,-0.748763,-12.024977,13.136585,58.167429,-80.535736
26.590984,0.010272,0.019885,-0.184637,0.064169,-0.024412,-0.004729,-16.267878,-0.748947,-12.036077,13.136906,58.167306,-80.535756
26.595984,0.010252,0.019830,-0.184637,0.063912,-0.024315,-0.004730,-16.275869,-0.749130,-12.047183,13.137226,58.167183,-80.535777
26.601984,0.010228,0.019767,-0.184636,0.063684,-0.024232,-0.004729,-16.285460,-0.749350,-12.060515,13.137608,58.167040,-80.535804
26.606983,0.010208,0.019713,-0.184636,0.063355,-0.024105,-0.004729,-16.293451,-0.749532,-12.071630,13.137925,58.166917,-80.535824
26.611982,0.015332,-0.021714,-0.206142,-0.154609,-0.105148,0.057119,-16.301443,-0.749715,-12.082750,13.137152,58.166391,-80.535537
26.616982,0.015244,-0.021585,-0.206141,-0.153991,-0.104726,0.057119,-16.309435,-0.749898,-12.093876,13.136382,58.165865,-80.535251
26.621981,0.015157,-0.021456,-0.206142,-0.153377,-0.104308,0.057119,-16.317425,-0.750081,-12.105006,13.135616,58.165346,-80.534964
26.626980,0.015843,-0.012936,-0.181144,-0.112394,-0.107397,0.057119,-16.325415,-0.750265,-12.116141,13.135054,58.164806,-80.534677
26.631979,0.015754,-0.012842,-0.181144,-0.111946,-0.106970,0.057119,-16.333405,-0.750449,-12.127281,13.134494,58.164273,-80.534390
26.636978,0.015665,-0.012748,-0.181143,-0.111498,-0.106544,0.057119,-16.341394,-0.750634,-12.138426,13.133936,58.163740,-80.534103
26.641977,0.015576,-0.012655,-0.181143,-0.111054,-0.106117,0.057118,-16.349384,-0.750819,-12.149575,13.133381,58.163208,-80.533816
26.646976,0.009486,0.005475,-0.184175,0.016236,-0.103538,-0.013854,-16.357372,-0.751004,-12.160728,13.133462,58.162689,-80.533884
26.652977,0.009382,0.005459,-0.184175,0.016177,-0.103073,-0.013855,-16.366959,-0.751226,-12.174119,13.133560,58.162067,-80.533966
26.657976,0.009296,0.005445,-0.184175,0.016093,-0.102629,-0.013855,-16.374947,-0.751410,-12.185283,13.133640,58.161555,-80.534035
26.662975,0.009210,0.005431,-0.184175,0.016022,-0.102218,-0.013853,-16.382935,-0.751595,-12.196451,13.133720,58.161042,-80.534103
26.666975,0.009111,0.001679,-0.169974,-0.033269,-0.061355,-0.046856,-16.389324,-0.751742,-12.205389,13.133587,58.160797,-80.534287
26.671974,0.009060,0.001708,-0.169975,-0.033130,-0.061138,-0.046855,-16.397312,-0.751927,-12.216565,13.133421,58.160489,-80.534520
26.676973,0.009008,0.001735,-0.169975,-0.033000,-0.060896,-0.046856,-16.405300,-0.752111,-12.227746,13.133257,58.160182,-80.534752
26.681973,0.008958,0.001762,-0.169974,-0.032867,-0.060654,-0.046857,-16.413288,-0.752296,-12.238931,13.133093,58.159881,-80.534984
26.685972,-0.027086,-0.000648,-0.194889,-0.043289,0.140405,0.099237,-16.419678,-0.752443,-12.247882,13.132919,58.160441,-80.534588
26.691973,-0.026945,-0.000606,-0.194889,-0.043084,0.139954,0.099238,-16.429264,-0.752664,-12.261314,13.132661,58.161282,-80.533994
26.697973,-0.026804,-0.000563,-0.194887,-0.042879,0.139283,0.099237,-16.438850,-0.752885,-12.274754,13.132404,58.162115,-80.533400
26.703974,0.003589,0.001110,-0.191955,-0.025571,0.007513,-0.004734,-16.448437,-0.753107,-12.288199,13.132250,58.162163,-80.533427
26.708973,0.003594,0.001132,-0.191954,-0.025474,0.007489,-0.004734,-16.456425,-0.753291,-12.299410,13.132123,58.162197,-80.533447
26.712973,0.003600,0.001148,-0.191953,-0.025398,0.007472,-0.004734,-16.462816,-0.753438,-12.308382,13.132021,58.162224,-80.533468
26.717972,0.003606,0.001170,-0.191954,-0.025292,0.007435,-0.004734,-16.470804,-0.753623,-12.319601,13.131895,58.162258,-80.533488
26.723972,0.001489,-0.008458,-0.216187,-0.091176,-0.038830,0.057118,-16.480391,-0.753844,-12.333071,13.131347,58.162026,-80.533147
26.729973,0.001451,-0.008367,-0.216187,-0.090741,-0.038644,0.057118,-16.489977,-0.754065,-12.346548,13.130803,58.161794,-80.532805
26.734972,0.001419,-0.008291,-0.216187,-0.090344,-0.038488,0.057118,-16.497965,-0.754250,-12.357785,13.130351,58.161603,-80.532518
26.740973,-0.008696,0.007101,-0.187745,-0.006202,0.052527,0.099238,-16.507551,-0.754472,-12.371277,13.130313,58.161917,-80.531924
26.745972,-0.008653,0.007105,-0.187744,-0.006205,0.052277,0.099237,-16.515541,-0.754657,-12.382524,13.130283,58.162176,-80.531426
26.749971,-0.008618,0.007110,-0.187745,-0.006213,0.052069,0.099239,-16.521933,-0.754804,-12.391526,13.130258,58.162381,-80.531029
26.754971,-0.008574,0.007114,-0.187743,-0.006160,0.051900,0.099238,-16.529922,-0.754989,-12.402782,13.130227,58.162641,-80.530531
26.759970,0.015710,0.021799,-0.181861,0.062894,-0.092981,-0.046854,-16.537912,-0.755173,-12.414043,13.130541,58.162176,-80.530763
26.764969,0.015632,0.021745,-0.181861,0.062645,-0.092605,-0.046854,-16.545900,-0.755356,-12.425309,13.130855,58.161712,-80.530995
26.768969,0.015571,0.021704,-0.181862,0.062362,-0.092257,-0.046856,-16.552292,-0.755503,-12.434325,13.131104,58.161343,-80.531180
26.774969,0.015478,0.021641,-0.181862,0.062228,-0.091918,-0.046856,-16.561878,-0.755721,-12.447854,13.131477,58.160790,-80.531460
26.779968,0.001631,0.000427,-0.196767,0.022196,0.032958,-0.033583,-16.569866,-0.755903,-12.459133,13.131588,58.160954,-80.531630
26.784967,0.001658,0.000408,-0.196767,0.022107,0.032825,-0.033584,-16.577854,-0.756086,-12.470417,13.131698,58.161118,-80.531801
26.790968,0.001692,0.000386,-0.196767,0.022004,0.032668,-0.033584,-16.587439,-0.756304,-12.483965,13.131831,58.161316,-80.532006
26.794968,0.001713,0.000371,-0.196768,0.021928,0.032560,-0.033583,-16.593828,-0.756450,-12.493001,13.131919,58.161445,-80.532143
26.799967,0.016702,0.006950,-0.201910,-0.028950,-0.015008,-0.037736,-16.601816,-0.756632,-12.504300,13.131773,58.161370,-80.532334
26.804966,0.016690,0.006974,-0.201910,-0.028832,-0.014947,-0.037738,-16.609804,-0.756813,-12.515604,13.131629,58.161295,-80.532525
26.809965,0.016677,0.006998,-0.201912,-0.028716,-0.014890,-0.037737,-16.617790,-0.756995,-12.526914,13.131486,58.161220,-80.532716
26.815966,-0.008084,0.024186,-0.188181,0.074478,0.020801,-0.046855,-16.627375,-0.757212,-12.540491,13.131932,58.161343,-80.532997
26.820965,-0.008067,0.024123,-0.188181,0.074089,0.020681,-0.046855,-16.635361,-0.757393,-12.551811,13.132303,58.161445,-80.533229
26.825964,-0.008049,0.024062,-0.188182,0.073789,0.020596,-0.046855,-16.643347,-0.757573,-12.563136,13.132672,58.161548,-80.533461
26.831964,-0.008028,0.023988,-0.188181,0.073532,0.020535,-0.046856,-16.652931,-0.757788,-12.576732,13.133113,58.161671,-80.533741
26.837965,0.001893,-0.009702,-0.198059,-0.025064,-0.107553,0.019149,-16.662516,-0.758003,-12.590334,13.132963,58.161029,-80.533625
26.842964,0.001803,-0.009681,-0.198059,-0.024925,-0.107122,0.019150,-16.670504,-0.758182,-12.601675,13.132838,58.160496,-80.533529
26.847963,0.001714,-0.009660,-0.198058,-0.024829,-0.106695,0.019149,-16.678492,-0.758361,-12.613021,13.132714,58.159963,-80.533434
26.852962,0.001624,-0.009640,-0.198057,-0.024731,-0.106266,0.019150,-16.686480,-0.758541,-12.624372,13.132591,58.159431,-80.533338
26.857962,0.004469,0.016233,-0.183503,0.067666,-0.079555,-0.013854,-16.694468,-0.758721,-12.635727,13.132929,58.159034,-80.533406
26.861961,0.004416,0.016188,-0.183503,0.067386,-0.079292,-0.013854,-16.700857,-0.758864,-12.644814,13.133198,58.158720,-80.533461
26.866961,0.004349,0.016132,-0.183503,0.067179,-0.078981,-0.013855,-16.708843,-0.759043,-12.656178,13.133534,58.158324,-80.533529
26.871960,0.004284,0.016076,-0.183503,0.066910,-0.078668,-0.013855,-16.716829,-0.759222,-12.667547,13.133869,58.157928,-80.533598
26.876959,0.015630,0.022085,-0.216687,0.106398,-0.090584,0.028268,-16.724815,-0.759400,-12.678921,13.134401,58.157477,-80.533454
26.882959,0.015539,0.021979,-0.216686,0.105971,-0.090200,0.028267,-16.734398,-0.759613,-12.692576,13.135037,58.156937,-80.533283
26.887959,0.015464,0.021891,-0.216686,0.105464,-0.089785,0.028268,-16.742384,-0.759790,-12.703961,13.135564,58.156487,-80.533140
26.892958,0.000157,-0.003192,-0.190933,-0.087884,0.021647,-0.079862,-16.750370,-0.759966,-12.715352,13.135125,58.156596,-80.533536
26.897957,0.000175,-0.003119,-0.190932,-0.087535,0.021562,-0.079861,-16.758356,-0.760143,-12.726748,13.134687,58.156705,-80.533932
26.902956,0.000193,-0.003046,-0.190931,-0.087182,0.021475,-0.079862,-16.766342,-0.760320,-12.738148,13.134250,58.156814,-80.534328
26.908957,0.000214,-0.002958,-0.190932,-0.086774,0.021378,-0.079863,-16.775925,-0.760532,-12.751834,13.133730,58.156944,-80.534807
26.913956,-0.010949,-0.008951,-0.197634,-0.052777,-0.005783,-0.013855,-16.783911,-0.760709,-12.763245,13.133466,58.156917,-80.534875
26.917955,-0.010953,-0.008916,-0.197634,-0.052574,-0.005816,-0.013854,-16.790300,-0.760851,-12.772377,13.133256,58.156896,-80.534930
26.923956,-0.010959,-0.008863,-0.197635,-0.052390,-0.005690,-0.013854,-16.799883,-0.761064,-12.786081,13.132941,58.156862,-80.535011
26.929956,-0.010964,-0.008811,-0.197635,-0.052140,-0.005663,-0.013853,-16.809467,-0.761277,-12.799792,13.132629,58.156828,-80.535093
26.935957,-0.009615,-0.012280,-0.218634,-0.027151,-0.009735,0.061273,-16.819052,-0.761491,-12.813511,13.132466,58.156767,-80.534725
26.940956,-0.009623,-0.012258,-0.218635,-0.026998,-0.009741,0.061273,-16.827040,-0.761669,-12.824949,13.132331,58.156719,-80.534417
26.945955,-0.009632,-0.012235,-0.218636,-0.026890,-0.009701,0.061274,-16.835028,-0.761848,-12.836392,13.132197,58.156671,-80.534110
26.950954,-0.016301,0.023787,-0.199039,0.114343,0.062428,0.028268,-16.843016,-0.762026,-12.847841,13.132769,58.156985,-80.533966
26.954954,-0.016259,0.023711,-0.199039,0.113886,0.062163,0.028268,-16.849405,-0.762169,-12.857004,13.133225,58.157231,-80.533850
26.959953,-0.016207,0.023616,-0.199039,0.113526,0.061983,0.028267,-16.857393,-0.762346,-12.868462,13.133793,58.157538,-80.533707
26.964952,-0.016155,0.023521,-0.199038,0.113071,0.061735,0.028268,-16.865381,-0.762523,-12.879925,13.134358,58.157846,-80.533563
26.970953,0.001948,-0.004479,-0.177689,-0.092938,0.041884,0.066232,-16.874968,-0.762735,-12.893686,13.133800,58.158099,-80.533167
26.976954,0.001990,-0.004385,-0.177690,-0.092489,0.041686,0.066233,-16.884554,-0.762947,-12.907454,13.133245,58.158351,-80.532771
26.981953,0.002025,-0.004308,-0.177690,-0.092105,0.041520,0.066232,-16.892542,-0.763124,-12.918933,13.132785,58.158556,-80.532443
26.987953,0.002066,-0.004215,-0.177689,-0.091677,0.041319,0.066231,-16.902128,-0.763337,-12.932713,13.132235,58.158802,-80.532047
26.991953,0.001058,0.003063,-0.194320,0.015113,-0.020674,0.028267,-16.908520,-0.763478,-12.941902,13.132296,58.158720,-80.531931
26.996952,0.001040,0.003050,-0.194320,0.015063,-0.020589,0.028268,-16.916508,-0.763655,-12.953394,13.132371,58.158618,-80.531788
27.002953,0.001020,0.003035,-0.194320,0.015001,-0.020486,0.028268,-16.926094,-0.763867,-12.967191,13.132461,58.158495,-80.531617
27.008953,-0.019237,0.001611,-0.203340,-0.084580,0.058245,-0.018010,-16.935680,-0.764080,-12.980994,13.131954,58.158843,-80.531726
27.014954,-0.019179,0.001696,-0.203339,-0.084176,0.057965,-0.018009,-16.945269,-0.764292,-12.994805,13.131448,58.159191,-80.531835
27.019953,-0.019131,0.001768,-0.203339,-0.083846,0.057653,-0.018009,-16.953259,-0.764468,-13.006320,13.131029,58.159478,-80.531924
27.024952,-0.019083,0.001837,-0.203338,-0.083509,0.057426,-0.018008,-16.961248,-0.764645,-13.017840,13.130611,58.159765,-80.532013
27.029951,-0.005459,0.002729,-0.187656,-0.068870,0.034714,0.024113,-16.969238,-0.764822,-13.029366,13.130267,58.159936,-80.531890
27.034950,-0.005429,0.002786,-0.187657,-0.068596,0.034578,0.024114,-16.977230,-0.764998,-13.040895,13.129924,58.160107,-80.531767
27.039949,-0.005400,0.002843,-0.187656,-0.068324,0.034438,0.024114,-16.985222,-0.765175,-13.052430,13.129583,58.160277,-80.531644
27.044949,-0.005371,0.002900,-0.187655,-0.068051,0.034295,0.024114,-16.993214,-0.765351,-13.063970,13.129242,58.160448,-80.531521
27.049948,0.005965,-0.021330,-0.203875,-0.133045,-0.003884,-0.004736,-17.001205,-0.765528,-13.075514,13.128577,58.160428,-80.531542
27.053947,0.005962,-0.021240,-0.203875,-0.132540,-0.003857,-0.004737,-17.007599,-0.765670,-13.084753,13.128047,58.160414,-80.531562
27.059948,0.005959,-0.021108,-0.203875,-0.132067,-0.003869,-0.004737,-17.017187,-0.765883,-13.098618,13.127254,58.160394,-80.531589
27.064947,0.005955,-0.020998,-0.203875,-0.131459,-0.003836,-0.004738,-17.025177,-0.766061,-13.110177,13.126597,58.160373,-80.531610
27.069946,0.007903,0.004324,-0.217853,-0.010142,-0.013226,-0.004738,-17.033167,-0.766239,-13.121741,13.126546,58.160305,-80.531630
27.075947,0.007890,0.004334,-0.217853,-0.010075,-0.013187,-0.004739,-17.042755,-0.766453,-13.135626,13.126486,58.160223,-80.531658
27.080946,0.007879,0.004342,-0.217852,-0.010053,-0.013110,-0.004738,-17.050745,-0.766632,-13.147202,13.126436,58.160155,-80.531678
27.084946,-0.000133,0.004650,-0.171255,0.022644,-0.014979,0.028269,-17.057137,-0.766774,-13.156467,13.126526,58.160093,-80.531562
27.089945,-0.000145,0.004631,-0.171255,0.022572,-0.014913,0.028270,-17.065126,-0.766952,-13.168052,13.126639,58.160018,-80.531419
27.095945,-0.000160,0.004608,-0.171254,0.022482,-0.014833,0.028271,-17.074715,-0.767166,-13.181959,13.126774,58.159929,-80.531248
27.100945,-0.000172,0.004589,-0.171255,0.022374,-0.014781,0.028269,-17.082705,-0.767343,-13.193553,13.126885,58.159854,-80.531105
27.106945,-0.007972,-0.001677,-0.200108,-0.028523,0.105484,0.037380,-17.092293,-0.767557,-13.207472,13.126715,58.160489,-80.530879
27.111944,-0.007885,-0.001653,-0.200107,-0.028403,0.105026,0.037380,-17.100283,-0.767734,-13.219076,13.126573,58.161015,-80.530695
27.115944,-0.007814,-0.001634,-0.200108,-0.028307,0.104655,0.037381,-17.106676,-0.767877,-13.228364,13.126459,58.161432,-80.530544
27.120943,-0.007726,-0.001611,-0.200108,-0.028197,0.104272,0.037380,-17.114666,-0.768054,-13.239978,13.126319,58.161951,-80.530360
27.126944,-0.011355,0.012028,-0.205273,0.058135,0.038847,0.028270,-17.124256,-0.768268,-13.253922,13.126668,58.162183,-80.530189
27.131943,-0.011323,0.011979,-0.205273,0.057857,0.038640,0.028269,-17.132248,-0.768445,-13.265547,13.126957,58.162374,-80.530046
27.136942,-0.011290,0.011931,-0.205272,0.057628,0.038486,0.028270,-17.140240,-0.768622,-13.277177,13.127245,58.162566,-80.529902
27.142942,0.012957,0.000228,-0.202901,0.011957,-0.035115,0.070386,-17.149830,-0.768834,-13.291140,13.127317,58.162354,-80.529479
27.147942,0.012928,0.000218,-0.202901,0.011907,-0.034934,0.070388,-17.157822,-0.769011,-13.302781,13.127376,58.162176,-80.529124
27.151941,0.012904,0.000211,-0.202901,0.011867,-0.034782,0.070387,-17.164215,-0.769153,-13.312098,13.127424,58.162040,-80.528844
27.157942,0.012869,0.000198,-0.202902,0.011815,-0.034697,0.070386,-17.173803,-0.769365,-13.326078,13.127495,58.161835,-80.528420
27.162941,-0.001025,-0.001192,-0.198030,-0.036582,0.029592,-0.004737,-17.181793,-0.769542,-13.337735,13.127312,58.161985,-80.528441
27.166941,-0.001006,-0.001167,-0.198030,-0.036463,0.029487,-0.004737,-17.188185,-0.769683,-13.347064,13.127166,58.162101,-80.528461
27.171940,-0.000981,-0.001137,-0.198030,-0.036319,0.029383,-0.004736,-17.196175,-0.769860,-13.358729,13.126984,58.162251,-80.528482
27.176939,-0.000956,-0.001107,-0.198030,-0.036176,0.029264,-0.004736,-17.204165,-0.770037,-13.370399,13.126803,58.162395,-80.528502
