time,an_x,an_y,an_z,wn_x,wn_y,wn_z,posi_x,posi_y,posi_z,angle_x,angle_y,angle_z
20.679533,-0.044611,-0.005820,0.005105,-0.015513,-0.059291,-0.022676,-2.251825,1.077282,0.321652,-0.026520,-0.309350,-0.186453
20.684532,-0.044662,-0.005806,0.005105,-0.015513,-0.059291,-0.022676,-2.253840,1.077881,0.321808,-0.026597,-0.309647,-0.186566
20.688532,-0.044703,-0.005796,0.005105,-0.015513,-0.059291,-0.022676,-2.255454,1.078360,0.321933,-0.026660,-0.309884,-0.186657
20.693531,-0.059674,0.003903,0.011007,-0.076434,0.001726,0.037758,-2.257471,1.078959,0.322089,-0.027042,-0.309875,-0.186468
20.698530,-0.059672,0.003968,0.011007,-0.076434,0.001726,0.037758,-2.259490,1.079558,0.322245,-0.027424,-0.309866,-0.186280
20.702530,-0.059671,0.004021,0.011007,-0.076434,0.001726,0.037758,-2.261107,1.080037,0.322370,-0.027730,-0.309860,-0.186129
20.707529,-0.059670,0.004086,0.011007,-0.076434,0.001726,0.037758,-2.263129,1.080636,0.322527,-0.028112,-0.309851,-0.185940
20.712528,-0.012387,-0.002594,0.002883,-0.076303,-0.059095,-0.023003,-2.265152,1.081235,0.322684,-0.028493,-0.310146,-0.186055
20.718529,-0.012448,-0.002515,0.002883,-0.076303,-0.059095,-0.023003,-2.267579,1.081954,0.322872,-0.028951,-0.310501,-0.186193
20.724529,-0.012508,-0.002437,0.002884,-0.076303,-0.059095,-0.023003,-2.270007,1.082673,0.323061,-0.029409,-0.310856,-0.186331
20.729528,-0.059241,0.008508,0.003821,-0.015513,-0.059293,-0.022673,-2.272032,1.083272,0.323218,-0.029487,-0.311152,-0.186444
20.735529,-0.059302,0.008525,0.003820,-0.015513,-0.059293,-0.022673,-2.274463,1.083991,0.323407,-0.029580,-0.311508,-0.186580
20.741529,-0.059363,0.008541,0.003820,-0.015513,-0.059293,-0.022673,-2.276896,1.084711,0.323596,-0.029673,-0.311864,-0.186716
20.746529,-0.059414,0.008554,0.003820,-0.015513,-0.059293,-0.022673,-2.278925,1.085311,0.323753,-0.029750,-0.312160,-0.186830
20.751528,-0.069000,0.000811,0.000179,-0.015314,0.001498,-0.022704,-2.280957,1.085911,0.323911,-0.029827,-0.312153,-0.186943
20.756527,-0.068999,0.000825,0.000179,-0.015314,0.001498,-0.022704,-2.282989,1.086511,0.324068,-0.029903,-0.312145,-0.187057
20.761526,-0.068997,0.000838,0.000179,-0.015314,0.001498,-0.022704,-2.285024,1.087111,0.324226,-0.029980,-0.312138,-0.187170
20.765526,-0.068996,0.000849,0.000179,-0.015314,0.001498,-0.022704,-2.286653,1.087590,0.324352,-0.030041,-0.312132,-0.187261
20.770525,-0.016257,0.012667,0.000460,-0.015314,0.001498,-0.022704,-2.288689,1.088191,0.324510,-0.030118,-0.312124,-0.187374
20.774525,-0.016256,0.012677,0.000460,-0.015314,0.001498,-0.022704,-2.290319,1.088671,0.324636,-0.030179,-0.312118,-0.187465
20.779524,-0.016255,0.012690,0.000460,-0.015314,0.001498,-0.022704,-2.292357,1.089272,0.324793,-0.030256,-0.312111,-0.187579
20.784523,-0.057618,0.009244,-0.003357,-0.015514,-0.059293,-0.022673,-2.294395,1.089872,0.324951,-0.030333,-0.312407,-0.187692
20.789522,-0.057669,0.009257,-0.003358,-0.015514,-0.059293,-0.022673,-2.296435,1.090474,0.325108,-0.030411,-0.312703,-0.187806
20.793522,-0.057710,0.009268,-0.003358,-0.015514,-0.059293,-0.022673,-2.298069,1.090955,0.325234,-0.030473,-0.312941,-0.187896
20.798521,-0.057760,0.009281,-0.003358,-0.015514,-0.059293,-0.022673,-2.300111,1.091556,0.325392,-0.030550,-0.313237,-0.188010
20.803520,-0.052347,0.028987,-0.005136,0.044944,-0.059459,0.038450,-2.302155,1.092159,0.325549,-0.030326,-0.313534,-0.187817
20.808519,-0.052398,0.028948,-0.005136,0.044944,-0.059459,0.038450,-2.304200,1.092761,0.325706,-0.030101,-0.313832,-0.187625
20.813519,-0.052449,0.028909,-0.005136,0.044944,-0.059459,0.038450,-2.306247,1.093365,0.325863,-0.029876,-0.314129,-0.187433
20.817518,-0.052490,0.028878,-0.005136,0.044944,-0.059459,0.038450,-2.307885,1.093848,0.325989,-0.029696,-0.314367,-0.187279
20.823519,-0.029884,0.005466,-0.002604,-0.015512,-0.059292,-0.022674,-2.310344,1.094574,0.326177,-0.029789,-0.314722,-0.187415
20.827518,-0.029924,0.005476,-0.002604,-0.015512,-0.059292,-0.022674,-2.311983,1.095058,0.326302,-0.029852,-0.314960,-0.187506
20.832518,-0.029975,0.005490,-0.002605,-0.015512,-0.059292,-0.022674,-2.314034,1.095662,0.326459,-0.029929,-0.315256,-0.187619
20.838518,-0.030036,0.005506,-0.002605,-0.015512,-0.059292,-0.022674,-2.316495,1.096388,0.326647,-0.030022,-0.315612,-0.187755
20.843517,-0.050947,0.015710,-0.014703,0.044943,-0.059459,0.038452,-2.318547,1.096994,0.326803,-0.029797,-0.315909,-0.187563
20.848516,-0.050998,0.015671,-0.014703,0.044943,-0.059459,0.038452,-2.320600,1.097599,0.326959,-0.029573,-0.316207,-0.187371
20.853516,-0.051049,0.015633,-0.014703,0.044943,-0.059459,0.038452,-2.322655,1.098205,0.327115,-0.029348,-0.316504,-0.187178
20.858515,-0.051100,0.015594,-0.014704,0.044943,-0.059459,0.038452,-2.324711,1.098812,0.327270,-0.029123,-0.316801,-0.186986
20.863514,-0.046992,0.006616,-0.004496,-0.015649,0.001530,0.038085,-2.326768,1.099419,0.327425,-0.029202,-0.316793,-0.186796
20.868513,-0.046991,0.006629,-0.004496,-0.015649,0.001530,0.038085,-2.328826,1.100026,0.327580,-0.029280,-0.316786,-0.186605
20.874514,-0.046989,0.006645,-0.004496,-0.015649,0.001530,0.038085,-2.331297,1.100754,0.327766,-0.029374,-0.316777,-0.186377
20.880514,-0.039225,0.025208,0.010509,-0.015313,0.001498,-0.022705,-2.333771,1.101483,0.327951,-0.029466,-0.316768,-0.186513
20.884514,-0.039224,0.025219,0.010509,-0.015313,0.001498,-0.022705,-2.335420,1.101970,0.328075,-0.029527,-0.316762,-0.186604
20.890514,-0.039222,0.025235,0.010509,-0.015313,0.001498,-0.022705,-2.337896,1.102700,0.328262,-0.029619,-0.316753,-0.186740
20.895514,-0.039221,0.025248,0.010509,-0.015313,0.001498,-0.022705,-2.339960,1.103310,0.328418,-0.029695,-0.316745,-0.186854
20.899513,-0.064996,0.008571,0.004987,-0.015313,0.001498,-0.022705,-2.341612,1.103798,0.328542,-0.029756,-0.316739,-0.186944
20.904512,-0.064994,0.008585,0.004987,-0.015313,0.001498,-0.022705,-2.343678,1.104408,0.328698,-0.029833,-0.316732,-0.187058
20.909512,-0.064993,0.008598,0.004987,-0.015313,0.001498,-0.022705,-2.345747,1.105018,0.328854,-0.029910,-0.316724,-0.187172
20.914511,-0.064992,0.008611,0.004988,-0.015313,0.001498,-0.022705,-2.347816,1.105629,0.329011,-0.029986,-0.316717,-0.187285
20.919510,-0.051799,0.011575,0.003860,-0.015649,0.001531,0.038085,-2.349888,1.106240,0.329167,-0.030064,-0.316709,-0.187095
20.923510,-0.051798,0.011586,0.003860,-0.015649,0.001531,0.038085,-2.351546,1.106728,0.329292,-0.030127,-0.316703,-0.186942
20.927509,-0.051797,0.011596,0.003860,-0.015649,0.001531,0.038085,-2.353204,1.107217,0.329417,-0.030190,-0.316697,-0.186790
20.932508,-0.051796,0.011609,0.003860,-0.015649,0.001531,0.038085,-2.355279,1.107829,0.329574,-0.030268,-0.316689,-0.186600
20.937508,-0.047595,0.022933,-0.000315,0.045279,-0.059491,-0.022338,-2.357355,1.108441,0.329731,-0.030041,-0.316987,-0.186711
20.942507,-0.047646,0.022895,-0.000315,0.045279,-0.059491,-0.022338,-2.359432,1.109053,0.329887,-0.029815,-0.317284,-0.186823
20.947506,-0.047696,0.022856,-0.000315,0.045279,-0.059491,-0.022338,-2.361510,1.109667,0.330044,-0.029589,-0.317581,-0.186935
20.951506,-0.047737,0.022825,-0.000315,0.045279,-0.059491,-0.022338,-2.363174,1.110157,0.330169,-0.029408,-0.317819,-0.187024
20.956505,-0.062157,0.015696,-0.005184,-0.015511,-0.059292,-0.022675,-2.365254,1.110772,0.330326,-0.029485,-0.318116,-0.187137
20.961504,-0.062208,0.015710,-0.005184,-0.015511,-0.059292,-0.022675,-2.367337,1.111386,0.330482,-0.029563,-0.318412,-0.187251
20.966503,-0.062259,0.015723,-0.005184,-0.015511,-0.059292,-0.022675,-2.369420,1.112001,0.330638,-0.029640,-0.318709,-0.187364
20.971502,-0.062309,0.015737,-0.005184,-0.015511,-0.059292,-0.022675,-2.371505,1.112616,0.330794,-0.029718,-0.319005,-0.187477
20.976501,-0.074355,0.005612,0.001343,-0.014973,0.001466,-0.083496,-2.373592,1.113232,0.330951,-0.029793,-0.318998,-0.187895
20.980501,-0.074354,0.005623,0.001343,-0.014973,0.001466,-0.083496,-2.375263,1.113724,0.331075,-0.029853,-0.318992,-0.188229
20.985500,-0.074353,0.005636,0.001343,-0.014973,0.001466,-0.083496,-2.377353,1.114340,0.331232,-0.029927,-0.318985,-0.188646
20.990499,-0.074352,0.005649,0.001344,-0.014973,0.001466,-0.083496,-2.379446,1.114956,0.331388,-0.030002,-0.318977,-0.189064
20.995499,-0.049177,-0.001012,-0.006298,-0.015312,0.001499,-0.022706,-2.381539,1.115572,0.331544,-0.030079,-0.318970,-0.189177
20.999498,-0.049176,-0.001001,-0.006298,-0.015312,0.001499,-0.022706,-2.383215,1.116064,0.331669,-0.030140,-0.318964,-0.189268
21.004498,-0.049175,-0.000988,-0.006298,-0.015312,0.001499,-0.022706,-2.385311,1.116680,0.331825,-0.030217,-0.318956,-0.189382
21.009497,-0.049086,-0.010615,-0.018271,0.045341,0.062121,0.038391,-2.387408,1.117296,0.331980,-0.029990,-0.318646,-0.189190
21.014496,-0.049033,-0.010654,-0.018271,0.045341,0.062121,0.038391,-2.389507,1.117911,0.332135,-0.029763,-0.318335,-0.188998
21.019495,-0.048980,-0.010693,-0.018271,0.045341,0.062121,0.038391,-2.391606,1.118527,0.332290,-0.029537,-0.318025,-0.188806
21.023495,-0.048938,-0.010724,-0.018271,0.045341,0.062121,0.038391,-2.393287,1.119019,0.332413,-0.029355,-0.317776,-0.188652
21.028494,-0.036890,0.010210,-0.018216,-0.015312,0.001499,-0.022706,-2.395388,1.119634,0.332567,-0.029432,-0.317769,-0.188766
21.034494,-0.036889,0.010225,-0.018216,-0.015312,0.001499,-0.022706,-2.397912,1.120372,0.332751,-0.029524,-0.317760,-0.188902
21.039494,-0.036887,0.010239,-0.018215,-0.015312,0.001499,-0.022706,-2.400015,1.120988,0.332904,-0.029600,-0.317752,-0.189016
21.045494,-0.036886,0.010254,-0.018215,-0.015312,0.001499,-0.022706,-2.402541,1.121727,0.333087,-0.029692,-0.317743,-0.189152
21.049494,-0.028022,0.022781,0.003388,0.045614,-0.059525,-0.083128,-2.404225,1.122220,0.333208,-0.029510,-0.317981,-0.189484
21.054493,-0.028073,0.022742,0.003388,0.045614,-0.059525,-0.083128,-2.406331,1.122836,0.333360,-0.029281,-0.318279,-0.189900
21.059492,-0.028123,0.022703,0.003387,0.045614,-0.059525,-0.083128,-2.408438,1.123454,0.333513,-0.029053,-0.318576,-0.190316
21.064491,-0.028174,0.022664,0.003387,0.045614,-0.059525,-0.083128,-2.410546,1.124071,0.333665,-0.028825,-0.318874,-0.190731
21.069490,-0.050920,0.015564,-0.002725,-0.014973,0.001469,-0.083496,-2.412654,1.124690,0.333817,-0.028900,-0.318867,-0.191149
21.074490,-0.050918,0.015577,-0.002725,-0.014973,0.001469,-0.083496,-2.414764,1.125309,0.333970,-0.028975,-0.318859,-0.191566
21.079489,-0.050917,0.015590,-0.002725,-0.014973,0.001469,-0.083496,-2.416875,1.125928,0.334122,-0.029050,-0.318852,-0.191984
21.083488,-0.050916,0.015601,-0.002725,-0.014973,0.001469,-0.083496,-2.418565,1.126423,0.334244,-0.029110,-0.318846,-0.192318
21.089489,-0.050886,0.001237,-0.016491,-0.015312,0.001500,-0.022706,-2.421102,1.127167,0.334426,-0.029202,-0.318837,-0.192454
21.095490,-0.050885,0.001253,-0.016491,-0.015312,0.001500,-0.022706,-2.423640,1.127910,0.334607,-0.029294,-0.318828,-0.192590
21.101490,-0.050883,0.001269,-0.016491,-0.015312,0.001500,-0.022706,-2.426179,1.128654,0.334788,-0.029385,-0.318819,-0.192726
21.107491,-0.027497,0.005995,-0.018759,-0.015312,0.001500,-0.022706,-2.428721,1.129398,0.334969,-0.029477,-0.318810,-0.192863
21.113491,-0.027495,0.006011,-0.018759,-0.015312,0.001500,-0.022706,-2.431263,1.130142,0.335149,-0.029569,-0.318801,-0.192999
21.118490,-0.027494,0.006024,-0.018759,-0.015312,0.001500,-0.022706,-2.433382,1.130762,0.335298,-0.029646,-0.318794,-0.193112
21.123489,-0.027493,0.006038,-0.018759,-0.015312,0.001500,-0.022706,-2.435502,1.131383,0.335447,-0.029722,-0.318786,-0.193226
21.128489,-0.082083,0.012776,-0.007089,0.044935,-0.059464,0.038454,-2.437624,1.132003,0.335595,-0.029498,-0.319084,-0.193034
21.133488,-0.082134,0.012738,-0.007089,0.044935,-0.059464,0.038454,-2.439747,1.132624,0.335743,-0.029273,-0.319381,-0.192841
21.139488,-0.082196,0.012691,-0.007090,0.044935,-0.059464,0.038454,-2.442298,1.133370,0.335921,-0.029003,-0.319738,-0.192611
21.144487,-0.030210,0.005347,0.000391,-0.015516,-0.059291,-0.022676,-2.444425,1.133991,0.336069,-0.029081,-0.320034,-0.192724
21.148487,-0.030251,0.005357,0.000390,-0.015516,-0.059291,-0.022676,-2.446128,1.134489,0.336187,-0.029143,-0.320271,-0.192815
21.153486,-0.030302,0.005371,0.000390,-0.015516,-0.059291,-0.022676,-2.448256,1.135110,0.336335,-0.029221,-0.320568,-0.192928
21.158485,-0.030353,0.005384,0.000390,-0.015516,-0.059291,-0.022676,-2.450386,1.135732,0.336483,-0.029298,-0.320864,-0.193042
21.163485,-0.072161,0.016811,-0.003443,0.106474,0.061882,-0.022056,-2.452516,1.136354,0.336631,-0.028766,-0.320555,-0.193152
21.167484,-0.072118,0.016738,-0.003443,0.106474,0.061882,-0.022056,-2.454222,1.136853,0.336750,-0.028340,-0.320307,-0.193240
21.172483,-0.072065,0.016647,-0.003442,0.106474,0.061882,-0.022056,-2.456356,1.137475,0.336898,-0.027808,-0.319998,-0.193350
21.177483,-0.072012,0.016556,-0.003442,0.106474,0.061882,-0.022056,-2.458492,1.138099,0.337045,-0.027275,-0.319688,-0.193461
21.182482,-0.036806,0.007423,0.014127,0.045140,0.001325,0.038424,-2.460629,1.138722,0.337193,-0.027049,-0.319682,-0.193268
21.187481,-0.036805,0.007385,0.014127,0.045140,0.001325,0.038424,-2.462767,1.139346,0.337341,-0.026824,-0.319675,-0.193076
21.191481,-0.036804,0.007354,0.014127,0.045140,0.001325,0.038424,-2.464478,1.139845,0.337460,-0.026643,-0.319670,-0.192923
21.196480,-0.036803,0.007315,0.014127,0.045140,0.001325,0.038424,-2.466618,1.140469,0.337609,-0.026417,-0.319663,-0.192730
21.202480,-0.043846,0.026512,0.000304,-0.015650,0.001530,0.038084,-2.469187,1.141219,0.337788,-0.026511,-0.319654,-0.192502
21.207479,-0.043845,0.026525,0.000304,-0.015650,0.001530,0.038084,-2.471329,1.141844,0.337937,-0.026590,-0.319646,-0.192312
21.212479,-0.043844,0.026538,0.000304,-0.015650,0.001530,0.038084,-2.473472,1.142470,0.338086,-0.026668,-0.319639,-0.192121
21.217478,-0.056467,0.030787,0.002028,-0.015515,-0.059290,-0.022678,-2.475616,1.143097,0.338235,-0.026745,-0.319935,-0.192235
21.222477,-0.056517,0.030800,0.002028,-0.015515,-0.059290,-0.022678,-2.477762,1.143725,0.338384,-0.026823,-0.320232,-0.192348
21.226477,-0.056558,0.030811,0.002028,-0.015515,-0.059290,-0.022678,-2.479480,1.144227,0.338504,-0.026885,-0.320469,-0.192439
21.231476,-0.056609,0.030824,0.002028,-0.015515,-0.059290,-0.022678,-2.481628,1.144856,0.338653,-0.026963,-0.320765,-0.192552
21.236475,-0.053034,0.021842,0.000255,-0.015311,0.001501,-0.022706,-2.483778,1.145486,0.338802,-0.027039,-0.320758,-0.192666
21.241474,-0.053033,0.021855,0.000255,-0.015311,0.001501,-0.022706,-2.485929,1.146116,0.338951,-0.027116,-0.320750,-0.192779
21.245474,-0.053032,0.021865,0.000255,-0.015311,0.001501,-0.022706,-2.487651,1.146620,0.339071,-0.027177,-0.320744,-0.192870
21.250473,-0.053031,0.021879,0.000255,-0.015311,0.001501,-0.022706,-2.489804,1.147251,0.339220,-0.027254,-0.320737,-0.192983
21.255472,-0.073427,0.005139,-0.003444,0.045819,0.001267,-0.083156,-2.491959,1.147883,0.339369,-0.027024,-0.320731,-0.193399
21.260471,-0.073426,0.005100,-0.003444,0.045819,0.001267,-0.083156,-2.494116,1.148514,0.339518,-0.026795,-0.320724,-0.193815
21.264471,-0.073425,0.005069,-0.003444,0.045819,0.001267,-0.083156,-2.495843,1.149020,0.339638,-0.026612,-0.320719,-0.194148
21.270472,-0.073423,0.005023,-0.003444,0.045819,0.001267,-0.083156,-2.498435,1.149778,0.339817,-0.026337,-0.320712,-0.194647
21.275471,-0.035179,0.006059,0.012341,0.045479,0.001295,-0.022366,-2.500597,1.150410,0.339966,-0.026110,-0.320705,-0.194758
21.280470,-0.035178,0.006020,0.012341,0.045479,0.001295,-0.022366,-2.502759,1.151042,0.340115,-0.025882,-0.320699,-0.194870
21.284470,-0.035177,0.005989,0.012341,0.045479,0.001295,-0.022366,-2.504490,1.151548,0.340235,-0.025700,-0.320693,-0.194960
21.289469,-0.035176,0.005950,0.012341,0.045479,0.001295,-0.022366,-2.506655,1.152180,0.340385,-0.025473,-0.320687,-0.195072
21.294468,-0.045967,0.004204,0.013479,-0.015311,0.001502,-0.022706,-2.508820,1.152813,0.340535,-0.025550,-0.320679,-0.195185
21.299467,-0.045965,0.004217,0.013479,-0.015311,0.001502,-0.022706,-2.510987,1.153445,0.340686,-0.025626,-0.320672,-0.195299
21.304466,-0.045964,0.004230,0.013479,-0.015311,0.001502,-0.022706,-2.513154,1.154078,0.340837,-0.025703,-0.320664,-0.195412
21.308466,-0.045963,0.004241,0.013478,-0.015311,0.001502,-0.022706,-2.514889,1.154584,0.340958,-0.025764,-0.320658,-0.195503
21.313465,-0.029047,0.005930,-0.011580,0.045479,0.001295,-0.022366,-2.517059,1.155217,0.341109,-0.025537,-0.320652,-0.195615
21.318464,-0.029046,0.005891,-0.011580,0.045479,0.001295,-0.022366,-2.519229,1.155850,0.341260,-0.025309,-0.320645,-0.195727
21.324465,-0.029045,0.005844,-0.011580,0.045479,0.001295,-0.022366,-2.521834,1.156610,0.341441,-0.025036,-0.320638,-0.195861
21.329464,-0.090131,0.027635,0.011424,-0.015103,0.062293,-0.022732,-2.524007,1.157244,0.341591,-0.025112,-0.320326,-0.195974
21.334463,-0.090078,0.027649,0.011425,-0.015103,0.062293,-0.022732,-2.526181,1.157878,0.341742,-0.025187,-0.320015,-0.196088
21.339462,-0.090024,0.027662,0.011425,-0.015103,0.062293,-0.022732,-2.528358,1.158513,0.341893,-0.025263,-0.319703,-0.196202
21.345463,-0.089960,0.027677,0.011425,-0.015103,0.062293,-0.022732,-2.530974,1.159276,0.342075,-0.025353,-0.319329,-0.196338
21.350462,-0.046861,0.005328,0.001494,0.045479,0.001294,-0.022367,-2.533155,1.159912,0.342227,-0.025126,-0.319323,-0.196450
21.355461,-0.046860,0.005289,0.001494,0.045479,0.001294,-0.022367,-2.535338,1.160549,0.342378,-0.024899,-0.319316,-0.196562
21.360460,-0.046859,0.005251,0.001494,0.045479,0.001294,-0.022367,-2.537522,1.161185,0.342530,-0.024671,-0.319310,-0.196674
21.366461,-0.085263,-0.010832,0.005480,0.045479,0.001294,-0.022367,-2.540145,1.161949,0.342712,-0.024398,-0.319302,-0.196808
21.371460,-0.085262,-0.010871,0.005481,0.045479,0.001294,-0.022367,-2.542333,1.162585,0.342864,-0.024171,-0.319296,-0.196920
21.376459,-0.085260,-0.010909,0.005481,0.045479,0.001294,-0.022367,-2.544523,1.163221,0.343017,-0.023944,-0.319289,-0.197032
21.381458,-0.085259,-0.010948,0.005481,0.045479,0.001294,-0.022367,-2.546715,1.163857,0.343169,-0.023716,-0.319283,-0.197143
21.386457,-0.044400,0.018866,-0.000294,-0.015650,0.001529,0.038084,-2.548909,1.164492,0.343321,-0.023795,-0.319275,-0.196953
21.390457,-0.044399,0.018876,-0.000294,-0.015650,0.001529,0.038084,-2.550665,1.165001,0.343443,-0.023857,-0.319269,-0.196801
21.395456,-0.044397,0.018889,-0.000295,-0.015650,0.001529,0.038084,-2.552861,1.165638,0.343595,-0.023935,-0.319261,-0.196610
21.400455,-0.044396,0.018903,-0.000295,-0.015650,0.001529,0.038084,-2.555058,1.166275,0.343748,-0.024014,-0.319254,-0.196420
21.404455,-0.048524,0.011052,-0.016483,0.106607,0.001060,-0.082819,-2.556817,1.166785,0.343869,-0.023587,-0.319249,-0.196751
21.410456,-0.048523,0.010943,-0.016483,0.106607,0.001060,-0.082819,-2.559456,1.167550,0.344051,-0.022948,-0.319243,-0.197248
21.415455,-0.048522,0.010853,-0.016483,0.106607,0.001060,-0.082819,-2.561656,1.168188,0.344203,-0.022415,-0.319238,-0.197662
21.420454,-0.048521,0.010762,-0.016483,0.106607,0.001060,-0.082819,-2.563858,1.168826,0.344354,-0.021881,-0.319232,-0.198076
21.424454,-0.037709,0.022671,-0.014630,0.045479,0.001294,-0.022367,-2.565620,1.169337,0.344474,-0.021700,-0.319227,-0.198166
21.429453,-0.037708,0.022633,-0.014630,0.045479,0.001294,-0.022367,-2.567824,1.169976,0.344624,-0.021472,-0.319221,-0.198277
21.433453,-0.037707,0.022602,-0.014629,0.045479,0.001294,-0.022367,-2.569587,1.170488,0.344744,-0.021290,-0.319216,-0.198367
21.438452,-0.037706,0.022563,-0.014629,0.045479,0.001294,-0.022367,-2.571793,1.171128,0.344894,-0.021063,-0.319209,-0.198479
21.443451,-0.035565,0.000366,0.008147,0.045268,-0.059497,-0.022345,-2.573999,1.171768,0.345043,-0.020837,-0.319507,-0.198590
21.447451,-0.035606,0.000335,0.008148,0.045268,-0.059497,-0.022345,-2.575765,1.172281,0.345163,-0.020655,-0.319745,-0.198680
21.452450,-0.035657,0.000297,0.008148,0.045268,-0.059497,-0.022345,-2.577973,1.172921,0.345313,-0.020429,-0.320042,-0.198792
21.457449,-0.035708,0.000258,0.008148,0.045268,-0.059497,-0.022345,-2.580182,1.173561,0.345463,-0.020203,-0.320340,-0.198903
21.462448,-0.025493,0.014557,0.011194,0.045819,0.001272,-0.083156,-2.582391,1.174202,0.345613,-0.019974,-0.320333,-0.199319
21.467447,-0.025492,0.014518,0.011194,0.045819,0.001272,-0.083156,-2.584601,1.174843,0.345764,-0.019745,-0.320327,-0.199735
21.472446,-0.025491,0.014479,0.011194,0.045819,0.001272,-0.083156,-2.586812,1.175484,0.345914,-0.019515,-0.320321,-0.200151
21.477446,-0.025489,0.014440,0.011194,0.045819,0.001272,-0.083156,-2.589023,1.176126,0.346065,-0.019286,-0.320314,-0.200566
21.482445,-0.059522,0.017561,-0.005168,-0.015311,0.001506,-0.022706,-2.591236,1.176768,0.346217,-0.019363,-0.320307,-0.200680
21.487444,-0.059520,0.017575,-0.005168,-0.015311,0.001506,-0.022706,-2.593450,1.177411,0.346368,-0.019439,-0.320299,-0.200794
21.492443,-0.059519,0.017588,-0.005168,-0.015311,0.001506,-0.022706,-2.595665,1.178054,0.346519,-0.019516,-0.320292,-0.200907
21.497442,-0.059518,0.017601,-0.005168,-0.015311,0.001506,-0.022706,-2.597882,1.178697,0.346669,-0.019593,-0.320284,-0.201021
21.501442,-0.030884,0.004937,-0.000212,-0.015524,-0.059285,-0.022686,-2.599657,1.179212,0.346790,-0.019655,-0.320521,-0.201111
21.506441,-0.030935,0.004950,-0.000212,-0.015524,-0.059285,-0.022686,-2.601875,1.179856,0.346941,-0.019732,-0.320818,-0.201225
21.511440,-0.030986,0.004963,-0.000212,-0.015524,-0.059285,-0.022686,-2.604095,1.180500,0.347091,-0.019810,-0.321114,-0.201338
21.515440,-0.031027,0.004974,-0.000212,-0.015524,-0.059285,-0.022686,-2.605871,1.181015,0.347212,-0.019872,-0.321351,-0.201429
21.520439,-0.054270,0.027824,-0.005740,-0.015310,0.001506,-0.022706,-2.608092,1.181659,0.347363,-0.019949,-0.321344,-0.201542
21.526440,-0.054269,0.027840,-0.005740,-0.015310,0.001506,-0.022706,-2.610759,1.182433,0.347543,-0.020040,-0.321335,-0.201679
21.531439,-0.054267,0.027853,-0.005740,-0.015310,0.001506,-0.022706,-2.612983,1.183079,0.347694,-0.020117,-0.321327,-0.201792
21.536438,-0.023286,-0.006428,0.001633,0.045139,0.001314,0.038425,-2.615209,1.183726,0.347844,-0.019891,-0.321321,-0.201600
21.541437,-0.023285,-0.006467,0.001632,0.045139,0.001314,0.038425,-2.617434,1.184372,0.347994,-0.019666,-0.321314,-0.201408
21.545437,-0.023284,-0.006497,0.001632,0.045139,0.001314,0.038425,-2.619215,1.184889,0.348114,-0.019485,-0.321309,-0.201254
21.550436,-0.023283,-0.006536,0.001632,0.045139,0.001314,0.038425,-2.621442,1.185534,0.348265,-0.019259,-0.321302,-0.201062
21.555435,-0.076555,0.014028,0.009710,-0.015310,0.001506,-0.022706,-2.623670,1.186180,0.348415,-0.019336,-0.321295,-0.201176
21.560434,-0.076554,0.014042,0.009710,-0.015310,0.001506,-0.022706,-2.625900,1.186826,0.348566,-0.019412,-0.321287,-0.201289
21.565434,-0.076552,0.014055,0.009711,-0.015310,0.001506,-0.022706,-2.628132,1.187473,0.348717,-0.019489,-0.321280,-0.201403
21.570433,-0.076551,0.014068,0.009711,-0.015310,0.001506,-0.022706,-2.630366,1.188120,0.348868,-0.019566,-0.321272,-0.201516
21.575432,-0.064672,0.005061,0.021758,-0.015310,0.001506,-0.022706,-2.632601,1.188767,0.349020,-0.019642,-0.321265,-0.201630
21.580431,-0.064670,0.005074,0.021758,-0.015310,0.001506,-0.022706,-2.634838,1.189415,0.349172,-0.019719,-0.321257,-0.201743
21.585430,-0.064669,0.005087,0.021758,-0.015310,0.001506,-0.022706,-2.637077,1.190062,0.349325,-0.019795,-0.321250,-0.201857
21.590429,-0.064668,0.005100,0.021758,-0.015310,0.001506,-0.022706,-2.639317,1.190709,0.349478,-0.019872,-0.321242,-0.201970
21.594429,-0.071134,-0.009846,-0.001629,-0.015096,0.062297,-0.022727,-2.641111,1.191227,0.349601,-0.019932,-0.320993,-0.202061
21.599428,-0.071081,-0.009833,-0.001629,-0.015096,0.062297,-0.022727,-2.643354,1.191875,0.349755,-0.020008,-0.320681,-0.202175
21.604427,-0.071028,-0.009820,-0.001628,-0.015096,0.062297,-0.022727,-2.645600,1.192522,0.349908,-0.020083,-0.320370,-0.202289
21.609426,-0.070974,-0.009807,-0.001628,-0.015096,0.062297,-0.022727,-2.647847,1.193169,0.350061,-0.020159,-0.320058,-0.202402
21.614426,-0.040944,-0.008108,-0.015834,-0.015311,0.001506,-0.022706,-2.650095,1.193815,0.350215,-0.020235,-0.320051,-0.202516
21.619425,-0.040943,-0.008095,-0.015834,-0.015311,0.001506,-0.022706,-2.652345,1.194462,0.350367,-0.020312,-0.320043,-0.202629
21.623425,-0.040942,-0.008084,-0.015834,-0.015311,0.001506,-0.022706,-2.654145,1.194978,0.350489,-0.020373,-0.320037,-0.202720
